model_name,model_parameters,lecture_title,lecture_topic,system_prompt_id,dialog_id,f1,precision,recall,claim_recall,context_precision,context_utilization,hallucination,faithfulness,noise_sensitivity,self_knowledge
llama3.2,1.0B,1_Классификаторы_KNN_и_наивный_байес,В чем разница между k-NN и взвешенным k-NN?,prompt6,dialog0160,26.5,31.2,35.5,39.2,50.0,33.1,14.5,28.8,11.1,6.8
llama3.2,1.0B,1_Классификаторы_KNN_и_наивный_байес,Вычисли вероятность спама для слова 'приз' из примера.,prompt6,dialog0161,26.5,31.2,35.5,39.2,50.0,33.1,14.5,28.8,11.1,6.8
llama3.2,1.0B,1_Классификаторы_KNN_и_наивный_байес,"Вычисли расстояние Евклида между (1,2) и (3,4).",prompt6,dialog0162,26.5,31.2,35.5,39.2,50.0,33.1,14.5,28.8,11.1,6.8
llama3.2,1.0B,1_Классификаторы_KNN_и_наивный_байес,"В примере с погодой, вычисли F(да) для теста.",prompt6,dialog0163,26.5,31.2,35.5,39.2,50.0,33.1,14.5,28.8,11.1,6.8
llama3.2,1.0B,1_Классификаторы_KNN_и_наивный_байес,"Вычисли P(да | пасмурно, холодно, влажно, да).",prompt6,dialog0164,26.5,31.2,35.5,39.2,50.0,33.1,14.5,28.8,11.1,6.8
llama3.2,1.0B,1_Классификаторы_KNN_и_наивный_байес,"В спам-примере, вычисли P(win|спам) с Laplace.",prompt6,dialog0165,26.5,31.2,35.5,39.2,50.0,33.1,14.5,28.8,11.1,6.8
llama3.2,1.0B,3. Инструменты обучения НС,Что такое autograd?,prompt6,dialog0166,26.5,31.2,35.5,39.2,50.0,33.1,14.5,28.8,11.1,6.8
llama3.2,1.0B,3. Инструменты обучения НС,Что такое TensorFlow?,prompt6,dialog0167,26.5,31.2,35.5,39.2,50.0,33.1,14.5,28.8,11.1,6.8
llama3.2,1.0B,3. Инструменты обучения НС,Что такое Keras?,prompt6,dialog0168,26.5,31.2,35.5,39.2,50.0,33.1,14.5,28.8,11.1,6.8
llama3.2,1.0B,3. Инструменты обучения НС,Что такое over-fitting?,prompt6,dialog0169,26.5,31.2,35.5,39.2,50.0,33.1,14.5,28.8,11.1,6.8
llama3.2,1.0B,3. Инструменты обучения НС,Что такое SGD?,prompt6,dialog0170,26.5,31.2,35.5,39.2,50.0,33.1,14.5,28.8,11.1,6.8
llama3.2,1.0B,3. Инструменты обучения НС,Что такое Momentum в оптимизации?,prompt6,dialog0171,26.5,31.2,35.5,39.2,50.0,33.1,14.5,28.8,11.1,6.8
llama3.2,1.0B,3. Инструменты обучения НС,Что такое Adam?,prompt6,dialog0172,26.5,31.2,35.5,39.2,50.0,33.1,14.5,28.8,11.1,6.8
llama3.2,1.0B,3. Инструменты обучения НС,Что такое learning rate?,prompt6,dialog0173,26.5,31.2,35.5,39.2,50.0,33.1,14.5,28.8,11.1,6.8
llama3.2,1.0B,3. Инструменты обучения НС,Что такое метод Ньютона?,prompt6,dialog0174,26.5,31.2,35.5,39.2,50.0,33.1,14.5,28.8,11.1,6.8
llama3.2,1.0B,3. Инструменты обучения НС,Что такое RMSProp?,prompt6,dialog0175,26.5,31.2,35.5,39.2,50.0,33.1,14.5,28.8,11.1,6.8
llama3.2,1.0B,3. Инструменты обучения НС,"Вычисли шаг в SGD для L(w)=w^2, w=3, η=0.1.",prompt6,dialog0176,26.5,31.2,35.5,39.2,50.0,33.1,14.5,28.8,11.1,6.8
llama3.2,1.0B,3. Инструменты обучения НС,"Вычисли v_t в Momentum: γ=0.9, v_{t-1}=1, ∇L=2, η=0.1.",prompt6,dialog0177,26.5,31.2,35.5,39.2,50.0,33.1,14.5,28.8,11.1,6.8
llama3.2,1.0B,3. Инструменты обучения НС,"В Adagrad, G_{t-1,ii}=4, g_t=2, η=0.1, ε=1e-8.",prompt6,dialog0178,26.5,31.2,35.5,39.2,50.0,33.1,14.5,28.8,11.1,6.8
llama3.2,1.0B,3. Инструменты обучения НС,"Вычисли learning rate decay: η0=0.1, t=5, T=10, linear.",prompt6,dialog0179,26.5,31.2,35.5,39.2,50.0,33.1,14.5,28.8,11.1,6.8
llama3.2,1.0B,3. Инструменты обучения НС,"В Nesterov, вычисли ∇ в ω - γ v_{t-1}: γ=0.9, v=1, ∇=2.",prompt6,dialog0180,26.5,31.2,35.5,39.2,50.0,33.1,14.5,28.8,11.1,6.8
llama3.2,1.0B,1_Классификаторы_KNN_и_наивный_байес,Что такое метод k-ближайших соседей?,prompt1,dialog0001,22.4,30.3,32.5,38.8,50.0,33.4,18.6,26.4,11.9,5.0
llama3.2,1.0B,1_Классификаторы_KNN_и_наивный_байес,Как выбрать количество соседей k в k-NN?,prompt1,dialog0002,22.4,30.3,32.5,38.8,50.0,33.4,18.6,26.4,11.9,5.0
llama3.2,1.0B,1_Классификаторы_KNN_и_наивный_байес,Что такое евклидова метрика?,prompt1,dialog0003,22.4,30.3,32.5,38.8,50.0,33.4,18.6,26.4,11.9,5.0
llama3.2,1.0B,1_Классификаторы_KNN_и_наивный_байес,В чем суть наивного байесовского классификатора?,prompt1,dialog0004,22.4,30.3,32.5,38.8,50.0,33.4,18.6,26.4,11.9,5.0
llama3.2,1.0B,1_Классификаторы_KNN_и_наивный_байес,Как работает сглаживание по Лапласу?,prompt1,dialog0005,22.4,30.3,32.5,38.8,50.0,33.4,18.6,26.4,11.9,5.0
llama3.2,1.0B,1_Классификаторы_KNN_и_наивный_байес,Что такое манхэттенское расстояние?,prompt1,dialog0006,22.4,30.3,32.5,38.8,50.0,33.4,18.6,26.4,11.9,5.0
llama3.2,1.0B,1_Классификаторы_KNN_и_наивный_байес,Как вычислить вероятность класса в Naive Bayes?,prompt1,dialog0007,22.4,30.3,32.5,38.8,50.0,33.4,18.6,26.4,11.9,5.0
llama3.2,1.0B,1_Классификаторы_KNN_и_наивный_байес,Что такое расстояние Чебышёва?,prompt1,dialog0008,22.4,30.3,32.5,38.8,50.0,33.4,18.6,26.4,11.9,5.0
llama3.2,1.0B,1_Классификаторы_KNN_и_наивный_байес,Как классифицировать письмо как спам в Naive Bayes?,prompt1,dialog0009,22.4,30.3,32.5,38.8,50.0,33.4,18.6,26.4,11.9,5.0
llama3.2,1.0B,1_Классификаторы_KNN_и_наивный_байес,В чем разница между k-NN и взвешенным k-NN?,prompt1,dialog0010,22.4,30.3,32.5,38.8,50.0,33.4,18.6,26.4,11.9,5.0
llama3.2,1.0B,1_Классификаторы_KNN_и_наивный_байес,Вычисли вероятность спама для слова 'приз' из примера.,prompt1,dialog0011,22.4,30.3,32.5,38.8,50.0,33.4,18.6,26.4,11.9,5.0
llama3.2,1.0B,1_Классификаторы_KNN_и_наивный_байес,"Вычисли расстояние Евклида между (1,2) и (3,4).",prompt1,dialog0012,22.4,30.3,32.5,38.8,50.0,33.4,18.6,26.4,11.9,5.0
llama3.2,1.0B,1_Классификаторы_KNN_и_наивный_байес,"В примере с погодой, вычисли F(да) для теста.",prompt1,dialog0013,22.4,30.3,32.5,38.8,50.0,33.4,18.6,26.4,11.9,5.0
llama3.2,1.0B,1_Классификаторы_KNN_и_наивный_байес,"Вычисли P(да | пасмурно, холодно, влажно, да).",prompt1,dialog0014,22.4,30.3,32.5,38.8,50.0,33.4,18.6,26.4,11.9,5.0
llama3.2,1.0B,1_Классификаторы_KNN_и_наивный_байес,"В спам-примере, вычисли P(win|спам) с Laplace.",prompt1,dialog0015,22.4,30.3,32.5,38.8,50.0,33.4,18.6,26.4,11.9,5.0
llama3.2,1.0B,3. Инструменты обучения НС,Что такое autograd?,prompt1,dialog0016,22.4,30.3,32.5,38.8,50.0,33.4,18.6,26.4,11.9,5.0
llama3.2,1.0B,3. Инструменты обучения НС,Что такое TensorFlow?,prompt1,dialog0017,22.4,30.3,32.5,38.8,50.0,33.4,18.6,26.4,11.9,5.0
llama3.2,1.0B,3. Инструменты обучения НС,Что такое Keras?,prompt1,dialog0018,22.4,30.3,32.5,38.8,50.0,33.4,18.6,26.4,11.9,5.0
llama3.2,1.0B,3. Инструменты обучения НС,Что такое over-fitting?,prompt1,dialog0019,22.4,30.3,32.5,38.8,50.0,33.4,18.6,26.4,11.9,5.0
llama3.2,1.0B,3. Инструменты обучения НС,Что такое SGD?,prompt1,dialog0020,22.4,30.3,32.5,38.8,50.0,33.4,18.6,26.4,11.9,5.0
llama3.2,1.0B,3. Инструменты обучения НС,Что такое Momentum в оптимизации?,prompt1,dialog0021,22.4,30.3,32.5,38.8,50.0,33.4,18.6,26.4,11.9,5.0
llama3.2,1.0B,3. Инструменты обучения НС,Что такое Adam?,prompt1,dialog0022,22.4,30.3,32.5,38.8,50.0,33.4,18.6,26.4,11.9,5.0
llama3.2,1.0B,3. Инструменты обучения НС,Что такое learning rate?,prompt1,dialog0023,22.4,30.3,32.5,38.8,50.0,33.4,18.6,26.4,11.9,5.0
llama3.2,1.0B,3. Инструменты обучения НС,Что такое метод Ньютона?,prompt1,dialog0024,22.4,30.3,32.5,38.8,50.0,33.4,18.6,26.4,11.9,5.0
llama3.2,1.0B,3. Инструменты обучения НС,Что такое RMSProp?,prompt1,dialog0025,22.4,30.3,32.5,38.8,50.0,33.4,18.6,26.4,11.9,5.0
llama3.2,1.0B,3. Инструменты обучения НС,"Вычисли шаг в SGD для L(w)=w^2, w=3, η=0.1.",prompt1,dialog0026,22.4,30.3,32.5,38.8,50.0,33.4,18.6,26.4,11.9,5.0
llama3.2,1.0B,3. Инструменты обучения НС,"Вычисли v_t в Momentum: γ=0.9, v_{t-1}=1, ∇L=2, η=0.1.",prompt1,dialog0027,22.4,30.3,32.5,38.8,50.0,33.4,18.6,26.4,11.9,5.0
llama3.2,1.0B,3. Инструменты обучения НС,"В Adagrad, G_{t-1,ii}=4, g_t=2, η=0.1, ε=1e-8.",prompt1,dialog0028,22.4,30.3,32.5,38.8,50.0,33.4,18.6,26.4,11.9,5.0
llama3.2,1.0B,3. Инструменты обучения НС,"Вычисли learning rate decay: η0=0.1, t=5, T=10, linear.",prompt1,dialog0029,22.4,30.3,32.5,38.8,50.0,33.4,18.6,26.4,11.9,5.0
llama3.2,1.0B,3. Инструменты обучения НС,"В Nesterov, вычисли ∇ в ω - γ v_{t-1}: γ=0.9, v=1, ∇=2.",prompt1,dialog0030,22.4,30.3,32.5,38.8,50.0,33.4,18.6,26.4,11.9,5.0
llama3.2,1.0B,1_Классификаторы_KNN_и_наивный_байес,Что такое метод k-ближайших соседей?,prompt8,dialog0211,31.2,45.8,30.9,39.2,50.0,25.9,10.7,38.3,14.8,1.0
llama3.2,1.0B,1_Классификаторы_KNN_и_наивный_байес,Как выбрать количество соседей k в k-NN?,prompt8,dialog0212,31.2,45.8,30.9,39.2,50.0,25.9,10.7,38.3,14.8,1.0
llama3.2,1.0B,1_Классификаторы_KNN_и_наивный_байес,Что такое евклидова метрика?,prompt8,dialog0213,31.2,45.8,30.9,39.2,50.0,25.9,10.7,38.3,14.8,1.0
llama3.2,1.0B,1_Классификаторы_KNN_и_наивный_байес,В чем суть наивного байесовского классификатора?,prompt8,dialog0214,31.2,45.8,30.9,39.2,50.0,25.9,10.7,38.3,14.8,1.0
llama3.2,1.0B,1_Классификаторы_KNN_и_наивный_байес,Как работает сглаживание по Лапласу?,prompt8,dialog0215,31.2,45.8,30.9,39.2,50.0,25.9,10.7,38.3,14.8,1.0
llama3.2,1.0B,1_Классификаторы_KNN_и_наивный_байес,Что такое манхэттенское расстояние?,prompt8,dialog0216,31.2,45.8,30.9,39.2,50.0,25.9,10.7,38.3,14.8,1.0
llama3.2,1.0B,1_Классификаторы_KNN_и_наивный_байес,Как вычислить вероятность класса в Naive Bayes?,prompt8,dialog0217,31.2,45.8,30.9,39.2,50.0,25.9,10.7,38.3,14.8,1.0
llama3.2,1.0B,1_Классификаторы_KNN_и_наивный_байес,Что такое расстояние Чебышёва?,prompt8,dialog0218,31.2,45.8,30.9,39.2,50.0,25.9,10.7,38.3,14.8,1.0
llama3.2,1.0B,1_Классификаторы_KNN_и_наивный_байес,Как классифицировать письмо как спам в Naive Bayes?,prompt8,dialog0219,31.2,45.8,30.9,39.2,50.0,25.9,10.7,38.3,14.8,1.0
llama3.2,1.0B,1_Классификаторы_KNN_и_наивный_байес,В чем разница между k-NN и взвешенным k-NN?,prompt8,dialog0220,31.2,45.8,30.9,39.2,50.0,25.9,10.7,38.3,14.8,1.0
llama3.2,1.0B,1_Классификаторы_KNN_и_наивный_байес,Вычисли вероятность спама для слова 'приз' из примера.,prompt8,dialog0221,31.2,45.8,30.9,39.2,50.0,25.9,10.7,38.3,14.8,1.0
llama3.2,1.0B,1_Классификаторы_KNN_и_наивный_байес,"Вычисли расстояние Евклида между (1,2) и (3,4).",prompt8,dialog0222,31.2,45.8,30.9,39.2,50.0,25.9,10.7,38.3,14.8,1.0
llama3.2,1.0B,1_Классификаторы_KNN_и_наивный_байес,"В примере с погодой, вычисли F(да) для теста.",prompt8,dialog0223,31.2,45.8,30.9,39.2,50.0,25.9,10.7,38.3,14.8,1.0
llama3.2,1.0B,1_Классификаторы_KNN_и_наивный_байес,"Вычисли P(да | пасмурно, холодно, влажно, да).",prompt8,dialog0224,31.2,45.8,30.9,39.2,50.0,25.9,10.7,38.3,14.8,1.0
llama3.2,1.0B,1_Классификаторы_KNN_и_наивный_байес,"В спам-примере, вычисли P(win|спам) с Laplace.",prompt8,dialog0225,31.2,45.8,30.9,39.2,50.0,25.9,10.7,38.3,14.8,1.0
llama3.2,1.0B,3. Инструменты обучения НС,Что такое autograd?,prompt8,dialog0226,31.2,45.8,30.9,39.2,50.0,25.9,10.7,38.3,14.8,1.0
llama3.2,1.0B,3. Инструменты обучения НС,Что такое TensorFlow?,prompt8,dialog0227,31.2,45.8,30.9,39.2,50.0,25.9,10.7,38.3,14.8,1.0
llama3.2,1.0B,3. Инструменты обучения НС,Что такое Keras?,prompt8,dialog0228,31.2,45.8,30.9,39.2,50.0,25.9,10.7,38.3,14.8,1.0
llama3.2,1.0B,3. Инструменты обучения НС,Что такое over-fitting?,prompt8,dialog0229,31.2,45.8,30.9,39.2,50.0,25.9,10.7,38.3,14.8,1.0
llama3.2,1.0B,3. Инструменты обучения НС,Что такое SGD?,prompt8,dialog0230,31.2,45.8,30.9,39.2,50.0,25.9,10.7,38.3,14.8,1.0
llama3.2,1.0B,3. Инструменты обучения НС,Что такое Momentum в оптимизации?,prompt8,dialog0231,31.2,45.8,30.9,39.2,50.0,25.9,10.7,38.3,14.8,1.0
llama3.2,1.0B,3. Инструменты обучения НС,Что такое Adam?,prompt8,dialog0232,31.2,45.8,30.9,39.2,50.0,25.9,10.7,38.3,14.8,1.0
llama3.2,1.0B,3. Инструменты обучения НС,Что такое learning rate?,prompt8,dialog0233,31.2,45.8,30.9,39.2,50.0,25.9,10.7,38.3,14.8,1.0
llama3.2,1.0B,3. Инструменты обучения НС,Что такое метод Ньютона?,prompt8,dialog0234,31.2,45.8,30.9,39.2,50.0,25.9,10.7,38.3,14.8,1.0
llama3.2,1.0B,3. Инструменты обучения НС,Что такое RMSProp?,prompt8,dialog0235,31.2,45.8,30.9,39.2,50.0,25.9,10.7,38.3,14.8,1.0
llama3.2,1.0B,3. Инструменты обучения НС,"Вычисли шаг в SGD для L(w)=w^2, w=3, η=0.1.",prompt8,dialog0236,31.2,45.8,30.9,39.2,50.0,25.9,10.7,38.3,14.8,1.0
llama3.2,1.0B,3. Инструменты обучения НС,"Вычисли v_t в Momentum: γ=0.9, v_{t-1}=1, ∇L=2, η=0.1.",prompt8,dialog0237,31.2,45.8,30.9,39.2,50.0,25.9,10.7,38.3,14.8,1.0
llama3.2,1.0B,3. Инструменты обучения НС,"В Adagrad, G_{t-1,ii}=4, g_t=2, η=0.1, ε=1e-8.",prompt8,dialog0238,31.2,45.8,30.9,39.2,50.0,25.9,10.7,38.3,14.8,1.0
llama3.2,1.0B,3. Инструменты обучения НС,"Вычисли learning rate decay: η0=0.1, t=5, T=10, linear.",prompt8,dialog0239,31.2,45.8,30.9,39.2,50.0,25.9,10.7,38.3,14.8,1.0
llama3.2,1.0B,3. Инструменты обучения НС,"В Nesterov, вычисли ∇ в ω - γ v_{t-1}: γ=0.9, v=1, ∇=2.",prompt8,dialog0240,31.2,45.8,30.9,39.2,50.0,25.9,10.7,38.3,14.8,1.0
llama3.2,1.0B,1_Классификаторы_KNN_и_наивный_байес,Что такое метод k-ближайших соседей?,prompt11,dialog0301,28.6,32.5,34.1,37.3,50.0,28.8,19.0,29.2,12.2,1.8
llama3.2,1.0B,1_Классификаторы_KNN_и_наивный_байес,Как выбрать количество соседей k в k-NN?,prompt11,dialog0302,28.6,32.5,34.1,37.3,50.0,28.8,19.0,29.2,12.2,1.8
llama3.2,1.0B,1_Классификаторы_KNN_и_наивный_байес,Что такое евклидова метрика?,prompt11,dialog0303,28.6,32.5,34.1,37.3,50.0,28.8,19.0,29.2,12.2,1.8
llama3.2,1.0B,1_Классификаторы_KNN_и_наивный_байес,В чем суть наивного байесовского классификатора?,prompt11,dialog0304,28.6,32.5,34.1,37.3,50.0,28.8,19.0,29.2,12.2,1.8
llama3.2,1.0B,1_Классификаторы_KNN_и_наивный_байес,Как работает сглаживание по Лапласу?,prompt11,dialog0305,28.6,32.5,34.1,37.3,50.0,28.8,19.0,29.2,12.2,1.8
llama3.2,1.0B,1_Классификаторы_KNN_и_наивный_байес,Что такое манхэттенское расстояние?,prompt11,dialog0306,28.6,32.5,34.1,37.3,50.0,28.8,19.0,29.2,12.2,1.8
llama3.2,1.0B,1_Классификаторы_KNN_и_наивный_байес,Как вычислить вероятность класса в Naive Bayes?,prompt11,dialog0307,28.6,32.5,34.1,37.3,50.0,28.8,19.0,29.2,12.2,1.8
llama3.2,1.0B,1_Классификаторы_KNN_и_наивный_байес,Что такое расстояние Чебышёва?,prompt11,dialog0308,28.6,32.5,34.1,37.3,50.0,28.8,19.0,29.2,12.2,1.8
