model_name,model_parameters,lecture_title,lecture_topic,system_prompt_id,dialog_id,unique_dialog_id,source,f1,precision,recall,claim_recall,context_precision,context_utilization,hallucination,faithfulness,noise_sensitivity,self_knowledge
llama3.2,1.0B,1_Классификаторы_KNN_и_наивный_байес,"Вычисли P(да | пасмурно, холодно, влажно, да).",prompt12,dialog2594,analytics_llama3.2_1b_prompt12_dialog2594,analytics,26.8,27.3,42.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0
llama3.2,1.0B,1_Классификаторы_KNN_и_наивный_байес,"В спам-примере, вычисли P(win|спам) с Laplace.",prompt12,dialog2595,analytics_llama3.2_1b_prompt12_dialog2595,analytics,26.8,27.3,42.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0
llama3.2,1.0B,3. Инструменты обучения НС,Что такое autograd?,prompt12,dialog2596,analytics_llama3.2_1b_prompt12_dialog2596,analytics,26.8,27.3,42.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0
llama3.2,1.0B,3. Инструменты обучения НС,Что такое TensorFlow?,prompt12,dialog2597,analytics_llama3.2_1b_prompt12_dialog2597,analytics,26.8,27.3,42.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0
llama3.2,1.0B,3. Инструменты обучения НС,Что такое Keras?,prompt12,dialog2598,analytics_llama3.2_1b_prompt12_dialog2598,analytics,26.8,27.3,42.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0
llama3.2,1.0B,3. Инструменты обучения НС,Что такое over-fitting?,prompt12,dialog2599,analytics_llama3.2_1b_prompt12_dialog2599,analytics,26.8,27.3,42.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0
llama3.2,1.0B,3. Инструменты обучения НС,Что такое SGD?,prompt12,dialog2600,analytics_llama3.2_1b_prompt12_dialog2600,analytics,26.8,27.3,42.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0
llama3.2,1.0B,3. Инструменты обучения НС,Что такое Momentum в оптимизации?,prompt12,dialog2601,analytics_llama3.2_1b_prompt12_dialog2601,analytics,26.8,27.3,42.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0
llama3.2,1.0B,3. Инструменты обучения НС,Что такое Adam?,prompt12,dialog2602,analytics_llama3.2_1b_prompt12_dialog2602,analytics,26.8,27.3,42.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0
llama3.2,1.0B,3. Инструменты обучения НС,Что такое learning rate?,prompt12,dialog2603,analytics_llama3.2_1b_prompt12_dialog2603,analytics,26.8,27.3,42.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0
llama3.2,1.0B,3. Инструменты обучения НС,Что такое метод Ньютона?,prompt12,dialog2604,analytics_llama3.2_1b_prompt12_dialog2604,analytics,26.8,27.3,42.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0
llama3.2,1.0B,3. Инструменты обучения НС,Что такое RMSProp?,prompt12,dialog2605,analytics_llama3.2_1b_prompt12_dialog2605,analytics,26.8,27.3,42.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0
llama3.2,1.0B,3. Инструменты обучения НС,"Вычисли шаг в SGD для L(w)=w^2, w=3, η=0.1.",prompt12,dialog2606,analytics_llama3.2_1b_prompt12_dialog2606,analytics,26.8,27.3,42.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0
llama3.2,1.0B,3. Инструменты обучения НС,"Вычисли v_t в Momentum: γ=0.9, v_{t-1}=1, ∇L=2, η=0.1.",prompt12,dialog2607,analytics_llama3.2_1b_prompt12_dialog2607,analytics,26.8,27.3,42.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0
llama3.2,1.0B,3. Инструменты обучения НС,"В Adagrad, G_{t-1,ii}=4, g_t=2, η=0.1, ε=1e-8.",prompt12,dialog2608,analytics_llama3.2_1b_prompt12_dialog2608,analytics,26.8,27.3,42.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0
llama3.2,1.0B,3. Инструменты обучения НС,"Вычисли learning rate decay: η0=0.1, t=5, T=10, linear.",prompt12,dialog2609,analytics_llama3.2_1b_prompt12_dialog2609,analytics,26.8,27.3,42.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0
llama3.2,1.0B,3. Инструменты обучения НС,"В Nesterov, вычисли ∇ в ω - γ v_{t-1}: γ=0.9, v=1, ∇=2.",prompt12,dialog2610,analytics_llama3.2_1b_prompt12_dialog2610,analytics,26.8,27.3,42.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0
llama3.2,1.0B,1_Классификаторы_KNN_и_наивный_байес,Что такое метод k-ближайших соседей?,prompt15,dialog2671,analytics_llama3.2_1b_prompt15_dialog2671,analytics,25.8,26.8,44.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0
llama3.2,1.0B,1_Классификаторы_KNN_и_наивный_байес,Как выбрать количество соседей k в k-NN?,prompt15,dialog2672,analytics_llama3.2_1b_prompt15_dialog2672,analytics,25.8,26.8,44.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0
llama3.2,1.0B,1_Классификаторы_KNN_и_наивный_байес,Что такое евклидова метрика?,prompt15,dialog2673,analytics_llama3.2_1b_prompt15_dialog2673,analytics,25.8,26.8,44.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0
llama3.2,1.0B,1_Классификаторы_KNN_и_наивный_байес,В чем суть наивного байесовского классификатора?,prompt15,dialog2674,analytics_llama3.2_1b_prompt15_dialog2674,analytics,25.8,26.8,44.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0
llama3.2,1.0B,1_Классификаторы_KNN_и_наивный_байес,Как работает сглаживание по Лапласу?,prompt15,dialog2675,analytics_llama3.2_1b_prompt15_dialog2675,analytics,25.8,26.8,44.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0
llama3.2,1.0B,1_Классификаторы_KNN_и_наивный_байес,Что такое манхэттенское расстояние?,prompt15,dialog2676,analytics_llama3.2_1b_prompt15_dialog2676,analytics,25.8,26.8,44.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0
llama3.2,1.0B,1_Классификаторы_KNN_и_наивный_байес,Как вычислить вероятность класса в Naive Bayes?,prompt15,dialog2677,analytics_llama3.2_1b_prompt15_dialog2677,analytics,25.8,26.8,44.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0
llama3.2,1.0B,1_Классификаторы_KNN_и_наивный_байес,Что такое расстояние Чебышёва?,prompt15,dialog2678,analytics_llama3.2_1b_prompt15_dialog2678,analytics,25.8,26.8,44.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0
llama3.2,1.0B,1_Классификаторы_KNN_и_наивный_байес,Как классифицировать письмо как спам в Naive Bayes?,prompt15,dialog2679,analytics_llama3.2_1b_prompt15_dialog2679,analytics,25.8,26.8,44.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0
llama3.2,1.0B,1_Классификаторы_KNN_и_наивный_байес,В чем разница между k-NN и взвешенным k-NN?,prompt15,dialog2680,analytics_llama3.2_1b_prompt15_dialog2680,analytics,25.8,26.8,44.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0
llama3.2,1.0B,1_Классификаторы_KNN_и_наивный_байес,Вычисли вероятность спама для слова 'приз' из примера.,prompt15,dialog2681,analytics_llama3.2_1b_prompt15_dialog2681,analytics,25.8,26.8,44.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0
llama3.2,1.0B,1_Классификаторы_KNN_и_наивный_байес,"Вычисли расстояние Евклида между (1,2) и (3,4).",prompt15,dialog2682,analytics_llama3.2_1b_prompt15_dialog2682,analytics,25.8,26.8,44.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0
llama3.2,1.0B,1_Классификаторы_KNN_и_наивный_байес,"В примере с погодой, вычисли F(да) для теста.",prompt15,dialog2683,analytics_llama3.2_1b_prompt15_dialog2683,analytics,25.8,26.8,44.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0
llama3.2,1.0B,1_Классификаторы_KNN_и_наивный_байес,"Вычисли P(да | пасмурно, холодно, влажно, да).",prompt15,dialog2684,analytics_llama3.2_1b_prompt15_dialog2684,analytics,25.8,26.8,44.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0
llama3.2,1.0B,1_Классификаторы_KNN_и_наивный_байес,"В спам-примере, вычисли P(win|спам) с Laplace.",prompt15,dialog2685,analytics_llama3.2_1b_prompt15_dialog2685,analytics,25.8,26.8,44.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0
llama3.2,1.0B,3. Инструменты обучения НС,Что такое autograd?,prompt15,dialog2686,analytics_llama3.2_1b_prompt15_dialog2686,analytics,25.8,26.8,44.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0
llama3.2,1.0B,3. Инструменты обучения НС,Что такое TensorFlow?,prompt15,dialog2687,analytics_llama3.2_1b_prompt15_dialog2687,analytics,25.8,26.8,44.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0
llama3.2,1.0B,3. Инструменты обучения НС,Что такое Keras?,prompt15,dialog2688,analytics_llama3.2_1b_prompt15_dialog2688,analytics,25.8,26.8,44.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0
llama3.2,1.0B,3. Инструменты обучения НС,Что такое over-fitting?,prompt15,dialog2689,analytics_llama3.2_1b_prompt15_dialog2689,analytics,25.8,26.8,44.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0
llama3.2,1.0B,3. Инструменты обучения НС,Что такое SGD?,prompt15,dialog2690,analytics_llama3.2_1b_prompt15_dialog2690,analytics,25.8,26.8,44.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0
llama3.2,1.0B,3. Инструменты обучения НС,Что такое Momentum в оптимизации?,prompt15,dialog2691,analytics_llama3.2_1b_prompt15_dialog2691,analytics,25.8,26.8,44.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0
llama3.2,1.0B,3. Инструменты обучения НС,Что такое Adam?,prompt15,dialog2692,analytics_llama3.2_1b_prompt15_dialog2692,analytics,25.8,26.8,44.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0
llama3.2,1.0B,3. Инструменты обучения НС,Что такое learning rate?,prompt15,dialog2693,analytics_llama3.2_1b_prompt15_dialog2693,analytics,25.8,26.8,44.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0
llama3.2,1.0B,3. Инструменты обучения НС,Что такое метод Ньютона?,prompt15,dialog2694,analytics_llama3.2_1b_prompt15_dialog2694,analytics,25.8,26.8,44.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0
llama3.2,1.0B,3. Инструменты обучения НС,Что такое RMSProp?,prompt15,dialog2695,analytics_llama3.2_1b_prompt15_dialog2695,analytics,25.8,26.8,44.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0
llama3.2,1.0B,3. Инструменты обучения НС,"Вычисли шаг в SGD для L(w)=w^2, w=3, η=0.1.",prompt15,dialog2696,analytics_llama3.2_1b_prompt15_dialog2696,analytics,25.8,26.8,44.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0
llama3.2,1.0B,3. Инструменты обучения НС,"Вычисли v_t в Momentum: γ=0.9, v_{t-1}=1, ∇L=2, η=0.1.",prompt15,dialog2697,analytics_llama3.2_1b_prompt15_dialog2697,analytics,25.8,26.8,44.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0
llama3.2,1.0B,3. Инструменты обучения НС,"В Adagrad, G_{t-1,ii}=4, g_t=2, η=0.1, ε=1e-8.",prompt15,dialog2698,analytics_llama3.2_1b_prompt15_dialog2698,analytics,25.8,26.8,44.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0
llama3.2,1.0B,3. Инструменты обучения НС,"Вычисли learning rate decay: η0=0.1, t=5, T=10, linear.",prompt15,dialog2699,analytics_llama3.2_1b_prompt15_dialog2699,analytics,25.8,26.8,44.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0
llama3.2,1.0B,3. Инструменты обучения НС,"В Nesterov, вычисли ∇ в ω - γ v_{t-1}: γ=0.9, v=1, ∇=2.",prompt15,dialog2700,analytics_llama3.2_1b_prompt15_dialog2700,analytics,25.8,26.8,44.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0
llama3.2,1.0B,1_Классификаторы_KNN_и_наивный_байес,Что такое метод k-ближайших соседей?,prompt10,dialog2521,analytics_llama3.2_1b_prompt10_dialog2521,analytics,27.4,29.2,44.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
llama3.2,1.0B,1_Классификаторы_KNN_и_наивный_байес,Как выбрать количество соседей k в k-NN?,prompt10,dialog2522,analytics_llama3.2_1b_prompt10_dialog2522,analytics,27.4,29.2,44.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
llama3.2,1.0B,1_Классификаторы_KNN_и_наивный_байес,Что такое евклидова метрика?,prompt10,dialog2523,analytics_llama3.2_1b_prompt10_dialog2523,analytics,27.4,29.2,44.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
llama3.2,1.0B,1_Классификаторы_KNN_и_наивный_байес,В чем суть наивного байесовского классификатора?,prompt10,dialog2524,analytics_llama3.2_1b_prompt10_dialog2524,analytics,27.4,29.2,44.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
llama3.2,1.0B,1_Классификаторы_KNN_и_наивный_байес,Как работает сглаживание по Лапласу?,prompt10,dialog2525,analytics_llama3.2_1b_prompt10_dialog2525,analytics,27.4,29.2,44.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
llama3.2,1.0B,1_Классификаторы_KNN_и_наивный_байес,Что такое манхэттенское расстояние?,prompt10,dialog2526,analytics_llama3.2_1b_prompt10_dialog2526,analytics,27.4,29.2,44.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
llama3.2,1.0B,1_Классификаторы_KNN_и_наивный_байес,Как вычислить вероятность класса в Naive Bayes?,prompt10,dialog2527,analytics_llama3.2_1b_prompt10_dialog2527,analytics,27.4,29.2,44.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
llama3.2,1.0B,1_Классификаторы_KNN_и_наивный_байес,Что такое расстояние Чебышёва?,prompt10,dialog2528,analytics_llama3.2_1b_prompt10_dialog2528,analytics,27.4,29.2,44.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
llama3.2,1.0B,1_Классификаторы_KNN_и_наивный_байес,Как классифицировать письмо как спам в Naive Bayes?,prompt10,dialog2529,analytics_llama3.2_1b_prompt10_dialog2529,analytics,27.4,29.2,44.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
llama3.2,1.0B,1_Классификаторы_KNN_и_наивный_байес,В чем разница между k-NN и взвешенным k-NN?,prompt10,dialog2530,analytics_llama3.2_1b_prompt10_dialog2530,analytics,27.4,29.2,44.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
llama3.2,1.0B,1_Классификаторы_KNN_и_наивный_байес,Вычисли вероятность спама для слова 'приз' из примера.,prompt10,dialog2531,analytics_llama3.2_1b_prompt10_dialog2531,analytics,27.4,29.2,44.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
llama3.2,1.0B,1_Классификаторы_KNN_и_наивный_байес,"Вычисли расстояние Евклида между (1,2) и (3,4).",prompt10,dialog2532,analytics_llama3.2_1b_prompt10_dialog2532,analytics,27.4,29.2,44.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
llama3.2,1.0B,1_Классификаторы_KNN_и_наивный_байес,"В примере с погодой, вычисли F(да) для теста.",prompt10,dialog2533,analytics_llama3.2_1b_prompt10_dialog2533,analytics,27.4,29.2,44.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
llama3.2,1.0B,1_Классификаторы_KNN_и_наивный_байес,"Вычисли P(да | пасмурно, холодно, влажно, да).",prompt10,dialog2534,analytics_llama3.2_1b_prompt10_dialog2534,analytics,27.4,29.2,44.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
llama3.2,1.0B,1_Классификаторы_KNN_и_наивный_байес,"В спам-примере, вычисли P(win|спам) с Laplace.",prompt10,dialog2535,analytics_llama3.2_1b_prompt10_dialog2535,analytics,27.4,29.2,44.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
llama3.2,1.0B,3. Инструменты обучения НС,Что такое autograd?,prompt10,dialog2536,analytics_llama3.2_1b_prompt10_dialog2536,analytics,27.4,29.2,44.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
llama3.2,1.0B,3. Инструменты обучения НС,Что такое TensorFlow?,prompt10,dialog2537,analytics_llama3.2_1b_prompt10_dialog2537,analytics,27.4,29.2,44.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
llama3.2,1.0B,3. Инструменты обучения НС,Что такое Keras?,prompt10,dialog2538,analytics_llama3.2_1b_prompt10_dialog2538,analytics,27.4,29.2,44.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
llama3.2,1.0B,3. Инструменты обучения НС,Что такое over-fitting?,prompt10,dialog2539,analytics_llama3.2_1b_prompt10_dialog2539,analytics,27.4,29.2,44.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
llama3.2,1.0B,3. Инструменты обучения НС,Что такое SGD?,prompt10,dialog2540,analytics_llama3.2_1b_prompt10_dialog2540,analytics,27.4,29.2,44.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
llama3.2,1.0B,3. Инструменты обучения НС,Что такое Momentum в оптимизации?,prompt10,dialog2541,analytics_llama3.2_1b_prompt10_dialog2541,analytics,27.4,29.2,44.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
llama3.2,1.0B,3. Инструменты обучения НС,Что такое Adam?,prompt10,dialog2542,analytics_llama3.2_1b_prompt10_dialog2542,analytics,27.4,29.2,44.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
llama3.2,1.0B,3. Инструменты обучения НС,Что такое learning rate?,prompt10,dialog2543,analytics_llama3.2_1b_prompt10_dialog2543,analytics,27.4,29.2,44.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
llama3.2,1.0B,3. Инструменты обучения НС,Что такое метод Ньютона?,prompt10,dialog2544,analytics_llama3.2_1b_prompt10_dialog2544,analytics,27.4,29.2,44.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
llama3.2,1.0B,3. Инструменты обучения НС,Что такое RMSProp?,prompt10,dialog2545,analytics_llama3.2_1b_prompt10_dialog2545,analytics,27.4,29.2,44.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
llama3.2,1.0B,3. Инструменты обучения НС,"Вычисли шаг в SGD для L(w)=w^2, w=3, η=0.1.",prompt10,dialog2546,analytics_llama3.2_1b_prompt10_dialog2546,analytics,27.4,29.2,44.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
llama3.2,1.0B,3. Инструменты обучения НС,"Вычисли v_t в Momentum: γ=0.9, v_{t-1}=1, ∇L=2, η=0.1.",prompt10,dialog2547,analytics_llama3.2_1b_prompt10_dialog2547,analytics,27.4,29.2,44.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
llama3.2,1.0B,3. Инструменты обучения НС,"В Adagrad, G_{t-1,ii}=4, g_t=2, η=0.1, ε=1e-8.",prompt10,dialog2548,analytics_llama3.2_1b_prompt10_dialog2548,analytics,27.4,29.2,44.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
llama3.2,1.0B,3. Инструменты обучения НС,"Вычисли learning rate decay: η0=0.1, t=5, T=10, linear.",prompt10,dialog2549,analytics_llama3.2_1b_prompt10_dialog2549,analytics,27.4,29.2,44.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
llama3.2,1.0B,3. Инструменты обучения НС,"В Nesterov, вычисли ∇ в ω - γ v_{t-1}: γ=0.9, v=1, ∇=2.",prompt10,dialog2550,analytics_llama3.2_1b_prompt10_dialog2550,analytics,27.4,29.2,44.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
